	samples	K	cluster
553	TCGA.2G.AAM3.01A	5	2
554	TCGA.2G.AAM4.01A	5	2
555	TCGA.2X.A9D5.01A	5	1
556	TCGA.2X.A9D6.01A	5	4
557	TCGA.4K.AA1G.01A	5	1
558	TCGA.4K.AA1H.01A	5	4
559	TCGA.4K.AA1I.01A	5	4
560	TCGA.4K.AAAL.01A	5	1
561	TCGA.S6.A8JW.01A	5	3
562	TCGA.S6.A8JX.01A	5	1
563	TCGA.S6.A8JY.01A	5	3
564	TCGA.SB.A6J6.01A	5	3
565	TCGA.SB.A76C.01A	5	1
566	TCGA.SN.A6IS.01A	5	1
567	TCGA.SN.A84W.01A	5	2
568	TCGA.SN.A84X.01A	5	2
569	TCGA.SN.A84Y.01A	5	2
570	TCGA.SO.A8JP.01A	5	3
571	TCGA.VF.A8A8.01A	5	2
572	TCGA.VF.A8A9.01A	5	2
573	TCGA.VF.A8AA.01A	5	4
574	TCGA.VF.A8AB.01A	5	5
575	TCGA.VF.A8AC.01A	5	4
576	TCGA.VF.A8AD.01A	5	2
577	TCGA.VF.A8AE.01A	5	4
578	TCGA.W4.A7U2.01A	5	3
579	TCGA.W4.A7U3.01A	5	2
580	TCGA.W4.A7U4.01A	5	2
581	TCGA.WZ.A7V3.01A	5	1
582	TCGA.WZ.A7V4.01A	5	3
583	TCGA.WZ.A7V5.01A	5	4
584	TCGA.WZ.A8D5.01A	5	4
585	TCGA.X3.A8G4.01A	5	3
586	TCGA.XE.A8H1.01A	5	3
587	TCGA.XE.A8H4.01A	5	3
588	TCGA.XE.A8H5.01A	5	1
589	TCGA.XE.A9SE.01A	5	1
590	TCGA.XE.AANI.01A	5	2
591	TCGA.XE.AANJ.01A	5	1
592	TCGA.XE.AANR.01A	5	1
593	TCGA.XE.AANV.01A	5	3
594	TCGA.XE.AAO3.01A	5	1
595	TCGA.XE.AAO4.01A	5	4
596	TCGA.XE.AAO6.01A	5	1
597	TCGA.XE.AAOB.01A	5	1
598	TCGA.XE.AAOC.01A	5	2
599	TCGA.XE.AAOD.01A	5	4
600	TCGA.XE.AAOF.01A	5	4
601	TCGA.XE.AAOJ.01A	5	1
602	TCGA.XE.AAOL.01A	5	1
603	TCGA.XY.A89B.01A	5	5
604	TCGA.XY.A8S2.01A	5	2
605	TCGA.XY.A8S3.01B	5	2
606	TCGA.XY.A9T9.01A	5	3
607	TCGA.YU.A90P.01A	5	2
608	TCGA.YU.A90Q.01A	5	3
609	TCGA.YU.A90S.01A	5	5
610	TCGA.YU.A90W.01A	5	3
611	TCGA.YU.A90Y.01A	5	2
612	TCGA.YU.A912.01A	5	3
613	TCGA.YU.A94D.01A	5	2
614	TCGA.YU.A94I.01A	5	2
615	TCGA.YU.AA4L.01A	5	1
616	TCGA.YU.AA61.01A	5	2
617	TCGA.ZM.AA05.01A	5	4
618	TCGA.ZM.AA06.01A	5	1
619	TCGA.ZM.AA0B.01A	5	1
620	TCGA.ZM.AA0D.01A	5	5
621	TCGA.ZM.AA0E.01A	5	5
622	TCGA.ZM.AA0F.01A	5	5
623	TCGA.ZM.AA0H.01A	5	4
624	TCGA.ZM.AA0N.01A	5	4
